year,price,transmission,mileage,fuelType,tax,mpg,engineSize,Brand,Car_Type,High_Performance,vehicle_id,model,image_url
2015,6798,Manual,30299,Petrol,125.0,54.3,1.2,Ford,Hatchback,0,804, Fiesta,/static/car_images/Ford_Fiesta.jpg
2015,9698,Manual,37203,Diesel,125.0,60.1,2.0,Ford,SUV,0,805, Kuga,/static/car_images/Ford_Kuga.jpg
2019,17498,Manual,11184,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,806, Focus,/static/car_images/Ford_Focus.jpg
2013,5998,Manual,50052,Petrol,30.0,54.3,1.2,Ford,Hatchback,0,807, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,8498,Manual,6721,Petrol,125.0,54.3,1.2,Ford,Hatchback,0,808, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,20498,Manual,10249,Petrol,145.0,41.5,2.0,Ford,Hatchback,0,809, Focus,/static/car_images/Ford_Focus.jpg
2016,9598,Manual,20340,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,810, Focus,/static/car_images/Ford_Focus.jpg
2019,13898,Manual,7845,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,811, Fiesta,/static/car_images/Ford_Fiesta.jpg
2014,8298,Manual,32541,Diesel,20.0,67.3,1.6,Ford,Hatchback,0,812, Focus,/static/car_images/Ford_Focus.jpg
2016,10298,Manual,34211,Petrol,20.0,60.1,1.0,Ford,Hatchback,0,813, Focus,/static/car_images/Ford_Focus.jpg
2018,13998,Manual,9328,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,814, Focus,/static/car_images/Ford_Focus.jpg
2016,11798,Semi-Auto,15075,Diesel,150.0,52.3,2.0,Ford,SUV,0,815, Kuga,/static/car_images/Ford_Kuga.jpg
2017,10598,Manual,11544,Petrol,145.0,65.7,1.0,Ford,Hatchback,0,816, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,11998,Manual,10474,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,817, Focus,/static/car_images/Ford_Focus.jpg
2019,25498,Manual,4813,Petrol,145.0,34.5,2.3,Ford,Hatchback,0,818, Focus,/static/car_images/Ford_Focus.jpg
2019,11998,Manual,14358,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,819, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,13998,Manual,7512,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,820, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,17298,Manual,16346,Petrol,145.0,41.5,2.0,Ford,Hatchback,0,821, Focus,/static/car_images/Ford_Focus.jpg
2015,7498,Manual,34362,Petrol,125.0,54.3,1.2,Ford,Hatchback,0,822, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,11798,Manual,12286,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,823, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,11798,Manual,14068,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,824, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,10698,Manual,14523,Petrol,145.0,65.7,1.0,Ford,Hatchback,0,825, Fiesta,/static/car_images/Ford_Fiesta.jpg
2013,6298,Manual,37966,Petrol,30.0,56.5,1.0,Ford,Hatchback,0,826, Focus,/static/car_images/Ford_Focus.jpg
2015,6998,Manual,76588,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,827, Focus,/static/car_images/Ford_Focus.jpg
2016,7698,Manual,40480,Petrol,0.0,65.7,1.0,Ford,Hatchback,0,828, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,10698,Manual,23494,Petrol,150.0,62.8,1.0,Ford,Hatchback,0,829, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,9998,Manual,8608,Petrol,145.0,55.4,1.1,Ford,Hatchback,0,830, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,16498,Manual,33758,Diesel,125.0,56.5,2.0,Ford,Other,0,831, S-MAX,/static/car_images/Ford_S-MAX.jpg
2017,15500,Manual,30878,Diesel,145.0,60.1,2.0,Ford,SUV,0,832, Kuga,/static/car_images/Ford_Kuga.jpg
2015,7900,Manual,26000,Petrol,160.0,44.8,1.5,Ford,SUV,0,833, EcoSport,/static/car_images/Ford_EcoSport.jpg
2018,10998,Manual,22410,Petrol,145.0,56.5,1.0,Ford,Hatchback,0,834, Fiesta,/static/car_images/Ford_Fiesta.jpg
2015,7498,Manual,25506,Petrol,0.0,65.7,1.0,Ford,Hatchback,0,835, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,10498,Manual,22788,Petrol,145.0,65.7,1.0,Ford,Hatchback,0,836, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,10998,Manual,21955,Petrol,145.0,56.5,1.0,Ford,Hatchback,0,837, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,14998,Manual,8783,Petrol,145.0,55.4,1.0,Ford,Hatchback,0,838, Fiesta,/static/car_images/Ford_Fiesta.jpg
2014,5998,Manual,43539,Petrol,30.0,54.3,1.2,Ford,Hatchback,0,839, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,10420,Manual,18913,Petrol,20.0,60.1,1.0,Ford,Hatchback,0,840, Focus,/static/car_images/Ford_Focus.jpg
2017,17630,Manual,25526,Petrol,145.0,41.5,2.0,Ford,Hatchback,0,841, Focus,/static/car_images/Ford_Focus.jpg
2013,6698,Manual,27783,Diesel,0.0,76.4,1.5,Ford,Hatchback,0,842, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,16998,Manual,19170,Diesel,145.0,60.1,2.0,Ford,SUV,0,843, Kuga,/static/car_images/Ford_Kuga.jpg
2014,6495,Manual,54249,Petrol,30.0,54.3,1.2,Ford,Hatchback,0,844, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,18995,Semi-Auto,4274,Diesel,145.0,37.2,2.0,Ford,SUV,0,845, Kuga,/static/car_images/Ford_Kuga.jpg
2015,9498,Manual,65151,Diesel,145.0,54.3,2.0,Ford,SUV,0,846, Kuga,/static/car_images/Ford_Kuga.jpg
2013,6498,Manual,45536,Diesel,30.0,62.8,1.6,Ford,Other,0,847, C-MAX,/static/car_images/Ford_C-MAX.jpg
2017,11998,Semi-Auto,18978,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,848, Focus,/static/car_images/Ford_Focus.jpg
2019,11498,Manual,14132,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,849, Fiesta,/static/car_images/Ford_Fiesta.jpg
2014,9498,Manual,59114,Diesel,200.0,47.9,2.0,Ford,SUV,0,850, Kuga,/static/car_images/Ford_Kuga.jpg
2017,6999,Manual,11504,Petrol,145.0,57.7,1.2,Ford,Other,0,851, Ka+,/static/car_images/Ford_Ka+.jpg
2016,6950,Manual,27098,Petrol,125.0,54.3,1.2,Ford,Hatchback,0,852, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,7995,Manual,31146,Diesel,30.0,64.2,1.5,Ford,SUV,0,853, EcoSport,/static/car_images/Ford_EcoSport.jpg
2017,7695,Manual,12868,Petrol,125.0,54.3,1.2,Ford,Hatchback,0,854, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,11795,Manual,32356,Diesel,145.0,64.2,1.5,Ford,SUV,0,855, EcoSport,/static/car_images/Ford_EcoSport.jpg
2014,5698,Manual,52395,Petrol,30.0,54.3,1.2,Ford,Hatchback,0,856, Fiesta,/static/car_images/Ford_Fiesta.jpg
2014,6698,Manual,45067,Petrol,0.0,65.7,1.0,Ford,Hatchback,0,857, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,7998,Manual,21715,Petrol,125.0,54.3,1.2,Ford,Hatchback,0,858, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,7998,Manual,5668,Petrol,145.0,57.7,1.2,Ford,Other,0,859, Ka+,/static/car_images/Ford_Ka+.jpg
2017,15998,Semi-Auto,26663,Diesel,145.0,54.3,2.0,Ford,SUV,0,860, Kuga,/static/car_images/Ford_Kuga.jpg
2017,9498,Manual,35850,Petrol,20.0,61.4,1.0,Ford,Hatchback,0,861, Focus,/static/car_images/Ford_Focus.jpg
2015,6498,Manual,39167,Petrol,0.0,65.7,1.0,Ford,Hatchback,0,862, Fiesta,/static/car_images/Ford_Fiesta.jpg
2015,8998,Manual,61270,Diesel,145.0,54.3,2.0,Ford,SUV,0,863, Kuga,/static/car_images/Ford_Kuga.jpg
2015,7798,Manual,35901,Petrol,160.0,44.1,1.6,Ford,Other,0,864, C-MAX,/static/car_images/Ford_C-MAX.jpg
2016,10698,Manual,64351,Diesel,30.0,62.8,2.0,Ford,Sedan,0,865, Mondeo,/static/car_images/Ford_Mondeo.jpg
2017,8498,Manual,21302,Petrol,125.0,54.3,1.2,Ford,Hatchback,0,866, Fiesta,/static/car_images/Ford_Fiesta.jpg
2013,9798,Manual,39432,Diesel,145.0,53.3,2.0,Ford,SUV,0,867, Kuga,/static/car_images/Ford_Kuga.jpg
2015,6498,Manual,46857,Petrol,125.0,54.3,1.2,Ford,Hatchback,0,868, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,7998,Manual,6276,Petrol,145.0,57.7,1.2,Ford,Other,0,869, Ka+,/static/car_images/Ford_Ka+.jpg
2013,8798,Manual,50216,Diesel,145.0,53.3,2.0,Ford,SUV,0,870, Kuga,/static/car_images/Ford_Kuga.jpg
2017,15798,Manual,27532,Diesel,145.0,67.3,2.0,Ford,Hatchback,0,871, Focus,/static/car_images/Ford_Focus.jpg
2018,9698,Manual,11783,Petrol,150.0,64.2,1.1,Ford,Hatchback,0,872, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,14000,Manual,12090,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,873, Focus,/static/car_images/Ford_Focus.jpg
2018,13998,Manual,18980,Petrol,145.0,52.3,1.0,Ford,SUV,0,874, EcoSport,/static/car_images/Ford_EcoSport.jpg
2018,11250,Manual,15634,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,875, Fiesta,/static/car_images/Ford_Fiesta.jpg
2015,8326,Manual,25604,Petrol,0.0,65.7,1.0,Ford,Hatchback,0,876, Fiesta,/static/car_images/Ford_Fiesta.jpg
2014,6672,Manual,29123,Petrol,30.0,54.3,1.2,Ford,Hatchback,0,877, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,7800,Manual,3194,Petrol,150.0,57.7,1.2,Ford,Other,0,878, Ka+,/static/car_images/Ford_Ka+.jpg
2016,9000,Manual,19130,Petrol,20.0,61.4,1.0,Ford,Hatchback,0,879, Focus,/static/car_images/Ford_Focus.jpg
2018,12993,Manual,19135,Petrol,145.0,57.7,1.0,Ford,Hatchback,0,880, Focus,/static/car_images/Ford_Focus.jpg
2017,8742,Manual,38275,Petrol,125.0,52.3,1.0,Ford,SUV,0,881, EcoSport,/static/car_images/Ford_EcoSport.jpg
2013,6477,Manual,41250,Petrol,30.0,56.5,1.0,Ford,Hatchback,0,882, Focus,/static/car_images/Ford_Focus.jpg
2019,20998,Manual,100,Petrol,150.0,35.3,1.5,Ford,SUV,0,883, Kuga,/static/car_images/Ford_Kuga.jpg
2016,10298,Manual,18016,Petrol,0.0,65.7,1.0,Ford,Hatchback,0,884, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,8498,Manual,14110,Petrol,150.0,54.3,1.2,Ford,Hatchback,0,885, Fiesta,/static/car_images/Ford_Fiesta.jpg
2015,9000,Manual,52180,Diesel,125.0,60.1,2.0,Ford,SUV,0,886, Kuga,/static/car_images/Ford_Kuga.jpg
2019,18300,Manual,12587,Petrol,145.0,35.3,1.5,Ford,SUV,0,887, Kuga,/static/car_images/Ford_Kuga.jpg
2019,18700,Manual,7536,Diesel,145.0,54.3,1.5,Ford,SUV,0,888, Kuga,/static/car_images/Ford_Kuga.jpg
2017,7800,Manual,29543,Petrol,125.0,54.3,1.2,Ford,Hatchback,0,889, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,8150,Manual,9763,Petrol,145.0,57.7,1.2,Ford,Other,0,890, Ka+,/static/car_images/Ford_Ka+.jpg
2018,12700,Manual,17299,Petrol,145.0,61.4,1.0,Ford,Hatchback,0,891, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,9300,Manual,11474,Petrol,145.0,64.2,1.1,Ford,Hatchback,0,892, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,7100,Manual,17750,Petrol,145.0,57.7,1.2,Ford,Other,0,893, Ka+,/static/car_images/Ford_Ka+.jpg
2017,9798,Manual,39763,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,894, Focus,/static/car_images/Ford_Focus.jpg
2017,9498,Manual,15750,Petrol,145.0,44.8,1.5,Ford,SUV,0,895, EcoSport,/static/car_images/Ford_EcoSport.jpg
2017,8998,Manual,13684,Petrol,125.0,54.3,1.2,Ford,Hatchback,0,896, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,10798,Manual,22904,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,897, Focus,/static/car_images/Ford_Focus.jpg
2017,10498,Manual,35853,Diesel,30.0,64.2,1.5,Ford,Other,0,898, Grand C-MAX,/static/car_images/Ford_Grand_C-MAX.jpg
2016,8998,Manual,36488,Petrol,20.0,62.8,1.0,Ford,Hatchback,0,899, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,9998,Semi-Auto,65249,Diesel,125.0,57.7,2.0,Ford,Sedan,0,900, Mondeo,/static/car_images/Ford_Mondeo.jpg
2019,17870,Manual,6618,Diesel,145.0,45.6,1.5,Ford,SUV,0,901, Kuga,/static/car_images/Ford_Kuga.jpg
2019,16640,Manual,7864,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,902, Focus,/static/car_images/Ford_Focus.jpg
2020,20991,Manual,910,Petrol,145.0,50.4,1.0,Ford,Hatchback,0,903, Puma,/static/car_images/Ford_Puma.jpg
2018,9491,Manual,19272,Petrol,145.0,64.2,1.1,Ford,Hatchback,0,904, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,10700,Manual,28313,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,905, Focus,/static/car_images/Ford_Focus.jpg
2018,10550,Manual,4723,Petrol,145.0,55.4,1.0,Ford,Other,0,906, B-MAX,/static/car_images/Ford_B-MAX.jpg
2018,11000,Manual,11817,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,907, Focus,/static/car_images/Ford_Focus.jpg
2019,18391,Automatic,12821,Petrol,145.0,50.4,1.0,Ford,Hatchback,0,908, Focus,/static/car_images/Ford_Focus.jpg
2017,9157,Manual,14330,Petrol,0.0,65.7,1.0,Ford,Hatchback,0,909, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,10930,Manual,6471,Petrol,20.0,61.4,1.0,Ford,Hatchback,0,910, Focus,/static/car_images/Ford_Focus.jpg
2017,8000,Manual,20901,Petrol,145.0,54.3,1.2,Ford,Hatchback,0,911, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,10950,Manual,14415,Petrol,145.0,65.7,1.0,Ford,Hatchback,0,912, Fiesta,/static/car_images/Ford_Fiesta.jpg
2013,5200,Manual,50501,Petrol,0.0,65.7,1.0,Ford,Hatchback,0,913, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,13400,Manual,8271,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,914, Focus,/static/car_images/Ford_Focus.jpg
2018,8000,Manual,6334,Petrol,145.0,57.7,1.2,Ford,Other,0,915, Ka+,/static/car_images/Ford_Ka+.jpg
2017,9350,Manual,10228,Petrol,145.0,64.2,1.1,Ford,Hatchback,0,916, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,8500,Manual,17812,Petrol,145.0,54.3,1.2,Ford,Hatchback,0,917, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,11500,Manual,72085,Diesel,20.0,67.3,2.0,Ford,Hatchback,0,918, Focus,/static/car_images/Ford_Focus.jpg
2018,9650,Manual,29163,Petrol,145.0,65.7,1.0,Ford,Hatchback,0,919, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,16750,Manual,32879,Diesel,145.0,54.3,2.0,Ford,SUV,0,920, Kuga,/static/car_images/Ford_Kuga.jpg
2019,16998,Manual,15888,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,921, Focus,/static/car_images/Ford_Focus.jpg
2016,7498,Manual,33631,Petrol,125.0,54.3,1.2,Ford,Hatchback,0,922, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,10498,Manual,7654,Petrol,150.0,55.4,1.1,Ford,Hatchback,0,923, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,9698,Manual,21169,Petrol,125.0,53.3,1.0,Ford,SUV,0,924, EcoSport,/static/car_images/Ford_EcoSport.jpg
2015,13998,Manual,28126,Diesel,145.0,54.3,2.0,Ford,SUV,0,925, Kuga,/static/car_images/Ford_Kuga.jpg
2017,10498,Manual,22125,Petrol,0.0,65.7,1.0,Ford,Hatchback,0,926, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,8798,Manual,47577,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,927, Focus,/static/car_images/Ford_Focus.jpg
2017,11698,Manual,17750,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,928, Focus,/static/car_images/Ford_Focus.jpg
2018,12998,Manual,15448,Petrol,145.0,57.7,1.0,Ford,Hatchback,0,929, Focus,/static/car_images/Ford_Focus.jpg
2019,13998,Manual,16879,Petrol,150.0,58.9,1.0,Ford,Hatchback,0,930, Focus,/static/car_images/Ford_Focus.jpg
2018,12500,Manual,33095,Petrol,145.0,65.7,1.0,Ford,Hatchback,0,931, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,11700,Manual,18524,Petrol,20.0,60.1,1.0,Ford,Hatchback,0,932, Focus,/static/car_images/Ford_Focus.jpg
2018,12500,Manual,33268,Petrol,145.0,65.7,1.0,Ford,Hatchback,0,933, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,9500,Manual,21857,Petrol,145.0,64.2,1.1,Ford,Hatchback,0,934, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,10000,Manual,21763,Petrol,145.0,65.7,1.0,Ford,Hatchback,0,935, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,11450,Manual,23319,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,936, Focus,/static/car_images/Ford_Focus.jpg
2017,7500,Manual,10282,Petrol,30.0,57.7,1.2,Ford,Other,0,937, Ka+,/static/car_images/Ford_Ka+.jpg
2017,11450,Manual,24521,Petrol,20.0,60.1,1.0,Ford,Hatchback,0,938, Focus,/static/car_images/Ford_Focus.jpg
2020,18000,Manual,5,Petrol,145.0,55.4,1.0,Ford,Hatchback,0,939, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,7700,Manual,7062,Petrol,145.0,57.7,1.2,Ford,Other,0,940, Ka+,/static/car_images/Ford_Ka+.jpg
2018,11800,Manual,17312,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,941, Focus,/static/car_images/Ford_Focus.jpg
2015,7850,Manual,19810,Petrol,30.0,54.3,1.2,Ford,Hatchback,0,942, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,18750,Manual,6157,Diesel,145.0,54.3,1.5,Ford,SUV,0,943, Kuga,/static/car_images/Ford_Kuga.jpg
2017,9750,Manual,9576,Petrol,145.0,64.2,1.1,Ford,Hatchback,0,944, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,12500,Manual,9963,Petrol,145.0,54.3,1.0,Ford,SUV,0,945, EcoSport,/static/car_images/Ford_EcoSport.jpg
2018,11500,Manual,16093,Petrol,145.0,65.7,1.0,Ford,Hatchback,0,946, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,10800,Manual,36050,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,947, Focus,/static/car_images/Ford_Focus.jpg
2016,11998,Manual,28989,Diesel,30.0,64.2,1.5,Ford,SUV,0,948, Kuga,/static/car_images/Ford_Kuga.jpg
2019,17750,Manual,10785,Petrol,145.0,34.4,1.5,Ford,SUV,0,949, Kuga,/static/car_images/Ford_Kuga.jpg
2019,17500,Manual,14154,Diesel,145.0,38.2,2.0,Ford,SUV,0,950, Kuga,/static/car_images/Ford_Kuga.jpg
2018,13750,Manual,16025,Petrol,145.0,54.3,1.0,Ford,SUV,0,951, EcoSport,/static/car_images/Ford_EcoSport.jpg
2017,10400,Manual,13275,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,952, Focus,/static/car_images/Ford_Focus.jpg
2017,15995,Manual,22894,Diesel,145.0,64.2,1.5,Ford,SUV,0,953, Kuga,/static/car_images/Ford_Kuga.jpg
2014,9650,Manual,63348,Diesel,145.0,53.3,2.0,Ford,SUV,0,954, Kuga,/static/car_images/Ford_Kuga.jpg
2016,8600,Manual,32408,Petrol,0.0,65.7,1.0,Ford,Hatchback,0,955, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,13500,Manual,36638,Diesel,20.0,67.3,2.0,Ford,Hatchback,0,956, Focus,/static/car_images/Ford_Focus.jpg
2018,11500,Manual,10051,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,957, Focus,/static/car_images/Ford_Focus.jpg
2018,11650,Manual,7680,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,958, Focus,/static/car_images/Ford_Focus.jpg
2017,7750,Manual,22499,Petrol,145.0,57.7,1.2,Ford,Other,0,959, Ka+,/static/car_images/Ford_Ka+.jpg
2017,9000,Manual,15378,Petrol,0.0,65.7,1.0,Ford,Hatchback,0,960, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,11298,Manual,11806,Petrol,0.0,65.7,1.0,Ford,Hatchback,0,961, Fiesta,/static/car_images/Ford_Fiesta.jpg
2014,5698,Manual,70745,Petrol,20.0,60.1,1.0,Ford,Hatchback,0,962, Focus,/static/car_images/Ford_Focus.jpg
2014,5298,Manual,69323,Diesel,0.0,76.4,1.5,Ford,Hatchback,0,963, Fiesta,/static/car_images/Ford_Fiesta.jpg
2013,6498,Semi-Auto,40491,Petrol,150.0,47.9,1.6,Ford,Hatchback,0,964, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,13500,Manual,9374,Diesel,145.0,64.2,1.5,Ford,SUV,0,965, Kuga,/static/car_images/Ford_Kuga.jpg
2018,11500,Manual,23239,Petrol,145.0,65.7,1.0,Ford,Hatchback,0,966, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,10000,Manual,3914,Petrol,145.0,47.9,1.2,Ford,Other,0,967, Ka+,/static/car_images/Ford_Ka+.jpg
2018,12598,Manual,22162,Petrol,150.0,57.7,1.0,Ford,Hatchback,0,968, Focus,/static/car_images/Ford_Focus.jpg
2015,9498,Manual,29901,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,969, Focus,/static/car_images/Ford_Focus.jpg
2019,16498,Manual,14645,Petrol,150.0,60.1,1.0,Ford,Hatchback,0,970, Focus,/static/car_images/Ford_Focus.jpg
2018,10998,Manual,25642,Petrol,145.0,65.7,1.0,Ford,Hatchback,0,971, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,9498,Manual,8552,Petrol,125.0,54.3,1.2,Ford,Hatchback,0,972, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,10498,Manual,17685,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,973, Focus,/static/car_images/Ford_Focus.jpg
2017,12998,Manual,6318,Petrol,160.0,45.6,1.5,Ford,SUV,0,974, Kuga,/static/car_images/Ford_Kuga.jpg
2019,16498,Automatic,5955,Petrol,145.0,51.4,1.0,Ford,Hatchback,0,975, Focus,/static/car_images/Ford_Focus.jpg
2019,18498,Automatic,6096,Diesel,145.0,64.2,2.0,Ford,Hatchback,0,976, Focus,/static/car_images/Ford_Focus.jpg
2017,10498,Manual,26029,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,977, Focus,/static/car_images/Ford_Focus.jpg
2017,8500,Manual,27400,Petrol,150.0,53.3,1.0,Ford,SUV,0,978, EcoSport,/static/car_images/Ford_EcoSport.jpg
2017,11500,Manual,12061,Diesel,145.0,78.5,1.5,Ford,Hatchback,0,979, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,11450,Manual,15220,Petrol,145.0,65.7,1.0,Ford,Hatchback,0,980, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,12850,Manual,19225,Petrol,145.0,54.3,1.0,Ford,SUV,0,981, EcoSport,/static/car_images/Ford_EcoSport.jpg
2019,25500,Manual,3011,Petrol,145.0,34.5,2.3,Ford,Hatchback,0,982, Focus,/static/car_images/Ford_Focus.jpg
2019,25500,Manual,6338,Petrol,145.0,34.5,2.3,Ford,Hatchback,0,983, Focus,/static/car_images/Ford_Focus.jpg
2016,9000,Manual,36565,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,984, Focus,/static/car_images/Ford_Focus.jpg
2015,12000,Manual,28676,Diesel,125.0,60.1,2.0,Ford,SUV,0,985, Kuga,/static/car_images/Ford_Kuga.jpg
2016,10250,Manual,23256,Petrol,125.0,51.4,1.5,Ford,Hatchback,0,986, Focus,/static/car_images/Ford_Focus.jpg
2017,9000,Manual,19869,Diesel,145.0,78.5,1.5,Ford,Hatchback,0,987, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,9998,Manual,28761,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,988, Focus,/static/car_images/Ford_Focus.jpg
2017,12198,Manual,25966,Diesel,30.0,64.2,1.5,Ford,SUV,0,989, Kuga,/static/car_images/Ford_Kuga.jpg
2015,12298,Manual,33749,Diesel,125.0,60.1,2.0,Ford,SUV,0,990, Kuga,/static/car_images/Ford_Kuga.jpg
2014,6498,Manual,34744,Petrol,30.0,55.4,1.0,Ford,Other,0,991, B-MAX,/static/car_images/Ford_B-MAX.jpg
2017,14000,Manual,43000,Petrol,150.0,41.5,2.0,Ford,Hatchback,0,992, Focus,/static/car_images/Ford_Focus.jpg
2016,7000,Manual,65000,Diesel,0.0,88.3,1.5,Ford,Hatchback,0,993, Fiesta,/static/car_images/Ford_Fiesta.jpg
2013,4950,Manual,25300,Petrol,30.0,57.7,1.2,Ford,Other,0,994, KA,/static/car_images/Ford_KA.jpg
2017,10500,Manual,37920,Diesel,145.0,74.3,1.5,Ford,Hatchback,0,995, Focus,/static/car_images/Ford_Focus.jpg
2018,13650,Manual,13485,Petrol,145.0,57.7,1.0,Ford,Hatchback,0,996, Focus,/static/car_images/Ford_Focus.jpg
2018,10850,Manual,12946,Petrol,145.0,65.7,1.0,Ford,Hatchback,0,997, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,9650,Manual,15237,Petrol,145.0,64.2,1.1,Ford,Hatchback,0,998, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,9950,Manual,9649,Petrol,145.0,64.2,1.1,Ford,Hatchback,0,999, Fiesta,/static/car_images/Ford_Fiesta.jpg
